연도,월,설화명곡,화원,대곡,진천,월배,상인,월촌,송현,서부정류장,대명,안지랑,현충로,영대병원,교대,명덕1,반월당1,중앙로,대구역,칠성시장,신천,동대구역,동구청,아양교,동촌,해안,방촌,용계,율하,신기,반야월,각산,안심,문양,다사,대실,강창,계명대,성서산업단지,이곡,용산,죽전,감삼,두류,내당,반고개,청라언덕2,반월당2,경대병원,대구은행,범어,수성구청,만촌,담티,연호,대공원,고산,신매,사월,정평,임당,영남대,칠곡경대병원,학정,팔거,동천,칠곡운암,구암,태전,매천,매천시장,팔달,공단,만평,팔달시장,원대,북구청,달성공원,서문시장,청라언덕3,남산,명덕3,건들바위,대봉교,수성시장,수성구민운동장,어린이세상,황금,수성못,지산,범물,용지
2011,06,0,0,173043965,88547786,74379404,226275977,89737285,64754002,155120838,53113720,66144165,56221285,111915826,73057014,103392527,85007562,331504069,177548587,61374820,76217333,240651390,67846901,96543229,22725298,46930751,50828549,39720359,64006878,73404462,48835421,73493892,124423455,34357686,43012521,94969595,108696782,170614890,118440042,88433387,165898920,97080281,127410860,140817847,75426720,73283076,101330317,360296243,92260526,116673507,139762806,85337958,81569875,65521822,9839248,9403049,44774130,118556730,204606322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,07,0,0,202242187,104038587,86017407,267618357,99745355,74343990,181349166,62616694,73990356,61378875,114202988,77829832,113147412,106040073,457656594,208805626,67520764,80666443,282530672,71992836,106963100,23869831,53499707,55861457,43493975,78610716,82929813,44371957,84236435,109999910,37818826,49216669,107238442,103127487,150047658,137049770,97568769,187182182,105181034,141224572,156350170,80851437,76028042,108693322,454174159,102905497,125939692,156252354,97650042,92126425,65152520,11175911,11074216,51523400,138147620,201059332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,08,0,0,203594860,104339030,85095138,273037980,98224681,73646187,189846379,62312460,74276218,60646506,116174576,81491842,109556731,120110940,448287153,218491690,68563349,83440687,306414719,73209602,108637451,25358648,53698517,55047337,42827225,92427644,81710382,45683150,82915167,115862265,38555233,48609153,106517363,99209509,144457931,136559420,98334342,189373852,110004998,141050543,171519325,83503929,75798381,109333619,530394492,106133294,132629721,165325951,100263887,95766874,67740541,12125272,26196319,81844344,149702748,210097398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,09,0,0,202558357,105090104,83876570,260260150,100999848,73708320,182837440,60072883,73467230,61712790,122859780,84059759,114035175,111200924,387373330,207351915,72292688,89229099,285129624,78324972,112963268,27019036,55444896,58503496,44550925,84462910,84707070,64842792,83902414,168455943,39032113,48738193,107503799,131383027,209729925,133848357,102547788,191679169,113818358,147151863,160698672,86627035,84076858,115758644,498536117,108893049,137362164,161933527,98130612,96979511,76778977,11490257,22585000,73208758,145691446,261480180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,10,0,0,209490749,112137843,86158889,271375175,105507465,76185026,193035012,65386618,77481494,64349141,128524075,88777912,118067683,113515820,389068902,212844079,72992426,91665204,300480427,81894007,120936773,30864785,57126688,63199769,47156427,81077461,87692015,66146839,86998278,166784384,43503860,51338717,116190287,136044444,213401432,144183364,105435127,202591977,123387172,152944197,173057665,92518228,87238343,120985269,479704795,109348997,140869531,163430922,96988041,101278318,79860373,11835570,17919482,54038248,145440032,262370830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,11,0,0,208728418,113956565,84435929,270445113,104571749,76081468,185982336,64869636,78841250,64029263,129223246,89637412,117957334,115999419,388074019,204518387,74441160,92126981,286247268,81951881,119816054,29582737,56171911,63009677,46591037,80624936,86856362,69459719,87061903,171182483,40115179,50101853,118170915,140083170,224820919,143036920,106035469,200905252,122989019,152782090,167219294,92424574,87512700,117864213,485252719,110650320,143548606,168225066,91445162,104050126,79980259,11642856,15726567,53647211,143625468,269679183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,12,0,0,213426265,119748091,87779007,289293011,109458012,78938915,193461931,67307738,81761897,66875291,119591968,89009141,118574673,126211158,470420693,215302747,74419978,90514644,303040973,81058943,118376763,28756959,57882796,63617936,48085933,87640624,89819395,55702308,92292622,146664839,39023465,50700525,124049707,127597154,198431160,146702235,106572175,203927253,126649870,152139949,171792815,96105869,86762093,119528879,532382962,113045705,144710473,175620462,91294376,105081167,75219883,11887070,15639384,55370777,150324983,240970411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,01,0,0,199919964,113195581,82609121,276299866,96756560,72129444,187890954,65012839,77309060,62161227,108148174,78580586,102576401,129963882,463621207,207064568,68657791,80492085,302735350,69985683,105928825,24867542,53094981,57253480,41326857,81631114,81614953,41907516,85194131,110285233,35891543,46363173,113324183,91813213,143542681,132779632,94642233,179047551,110701875,135642848,156326331,85671269,73816326,106358337,530898598,102626960,123022581,162922165,87011599,93926073,55994068,11003175,13265121,51225836,140496112,200253697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,02,0,0,194439467,109636211,79822234,270063332,95790251,70841314,182419746,66537817,76237131,61439935,110183924,73474554,98576862,127417958,454847234,200481505,65129052,78183970,291162514,69343505,104563905,25560356,50453718,56464831,40026250,78857894,78979243,41509501,82223309,110954727,35810412,45423199,115301196,90212496,150394998,133761364,93563651,177821718,114677862,136089763,155714039,84874210,73050736,99937565,513722433,101125939,120813829,165012691,89674755,93723882,59743234,11189761,13303586,51020322,139282824,199730261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,03,0,0,213417808,117561608,88245539,285236095,113020723,77704903,194418209,67673282,83048451,69262197,148928046,93810483,124884063,129161450,437760149,217198797,77095790,96496706,296363955,87510039,121468833,28484669,57447954,62522941,49402135,83671888,88832258,70234868,88481739,197047807,40809492,51554904,127688400,142596966,266903263,142139974,109700108,207729983,127869054,159767373,175433675,96696173,91060042,120074472,527848846,116882154,141524626,180537998,103392550,109118245,90720980,13508181,17673402,55188074,150613106,300541485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,04,0,0,208273775,113859769,85357442,269488413,107354456,74245483,189433139,66117506,79048795,66812055,139054934,90888858,117966047,123032485,387440037,211320502,75179736,94675448,287625420,84066782,120407349,30386554,56598988,62150487,47951778,81786230,86132684,67772477,86561965,176035718,42932889,50273966,127763370,135325968,240691537,137441357,106777530,201759930,125465273,155639002,187724145,95791193,89491781,119610232,490269923,115628798,141693720,177365210,99398307,106187740,84462401,13904343,20960122,54960630,148074985,277636501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,05,0,0,221217215,121439301,90725003,295435115,114186728,78199163,202880950,69282539,83714082,68502518,146243899,95446522,122574250,129190299,445465636,223915790,75907747,97175048,298555373,87413018,127479222,28569209,59552323,64214563,48866662,94397394,90840044,73317084,92611684,195718838,42707827,53724364,137047400,145541845,256799240,144848742,112939128,216873083,129967023,166610051,193609379,98521195,92200742,128770385,537727440,117665914,146957065,182008905,101401148,110037857,87753225,14942507,21845393,58185859,158632190,292188246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,06,0,0,203814120,112556980,83933655,265618381,104339633,73349237,185220095,65697494,77783024,64614793,126087602,85915720,114698374,119656444,382980014,207614617,68855936,87625215,281919863,80630739,114388147,27837949,54327153,60304835,45582537,85540729,83514461,55999405,85349720,154354282,41788744,50883206,129085854,122709567,206298577,135288093,101501320,196316948,125433621,151376619,170444408,93673313,84242959,118227027,474855381,109604147,134975962,169164057,96889372,100177894,77090333,14120608,20734833,53712014,143860854,233912394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,07,0,0,202462266,114046561,83335731,275220676,103333358,73671674,185452451,67793067,76555610,63573079,112667279,82710564,110163434,129306707,436924791,211134365,65709991,82597122,278786803,73117524,108929291,25345802,53893437,57719763,43624627,90679565,82158448,44927476,87899759,119349598,40251202,49672827,129226638,103461461,158697011,132898405,99105479,191916148,113033136,147816059,162810120,85964078,77049416,109284819,508037790,107215189,129659758,168801286,96451609,97000633,67959048,13499249,19552605,51634081,140304735,203503275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,08,0,0,193751349,107823464,79246794,257709802,94827760,69073240,180403164,65782386,72633758,59000390,110086184,80737924,103511555,122773375,417359460,194939846,60879612,75365287,283586506,68624450,102557134,23503846,49995644,53746252,40738573,82141236,76868221,40901679,81094990,115641688,37852154,45797608,121780863,90614907,143605687,122353117,91479907,177005633,106459907,137180168,151040020,81185719,72267495,98161391,477474266,99076115,121958412,157494461,93203658,91342392,65457448,13103813,18316625,48024863,131531537,192007861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,09,0,0,197925741,109756247,81038554,257587097,101141915,69946393,177870301,62965377,74213620,62023315,125512183,83841452,108759346,118921451,366859321,197708299,69819660,85510876,275486953,77096972,109263341,24886294,52410197,56670920,42837794,81649658,79285888,55089657,82046735,173283415,38589442,49556166,128512501,128238282,221444001,127312071,99389729,190173699,116244847,151129997,161327914,88290849,83364425,116570496,488976327,108020614,136324407,167947642,97752912,100920420,81345218,13844403,19429133,52690042,144471539,217344615,29097318,11609364,109423410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,0,0,215203431,118557663,87639401,282111211,105769396,74582717,196660260,68943069,79492559,66722868,133355731,89194815,113748673,126548418,409192318,211567907,71336075,90806736,295869607,81418325,120532579,30543300,56517588,62715779,45406636,89741913,82585676,46387440,87365880,168910311,46297320,52748505,141441486,133629379,227795078,139340884,108062069,210064668,132672026,163716672,182755060,98817754,91637539,128651626,553134268,123680338,154901298,194035619,106989045,116855623,93339871,15977470,26419390,61585235,172919235,136902690,84166489,38699906,286883646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,11,0,0,220099892,119529940,87386394,286615607,107483309,75211886,193157668,69824619,82281962,67130900,133550540,89042221,116191933,129850546,424514711,210757614,72318438,92628196,296387625,82026657,120637616,29327660,55825878,62102911,45978599,100082303,81095393,48105108,87971323,182206412,41192189,51639052,140406809,138638975,249436464,143703168,108940183,215064451,134939465,166738233,180543879,99661634,91681225,132859383,569986004,124343333,159927147,202485119,102992699,123222629,96293089,15664259,20564436,62335934,171814155,136449591,87555526,41577358,309390183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,12,0,0,237866199,131906640,94921372,320891284,117334363,84179002,212489379,76338828,92907626,73186376,130359878,93039669,120523861,143816580,507104700,243854236,77874665,97229250,346429700,86581292,123977575,30723220,60654649,68576834,51103443,106874506,86963319,48195822,98058343,151629997,42572329,54973097,154092936,128677727,218361159,161201262,119211573,225939700,147219602,174698169,194971828,106732517,96125905,137812166,632413644,132482829,169322600,222870970,110305298,127217174,93337143,16770569,20083771,66198992,186048156,139967466,98822563,46212679,240584055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,01,0,0,221866089,125188498,88571329,294437863,106233042,77174185,197648739,76815941,90046410,66789800,120578060,88005559,111311051,145471807,473290688,216078452,70386989,86618694,312305342,74767184,112626490,27172137,55293534,60147152,43781590,90641745,80293211,38599082,88172375,118774875,40088997,49225504,141025780,99743592,169972357,147515013,101824024,194247502,129805579,160141577,177596757,98605689,84465067,124144234,619283522,125133875,150269149,208953350,105509985,112197224,70732220,15182492,17179136,58315350,167359765,124807751,92717937,42736767,172654027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,02,0,0,205901875,112660555,80379814,271434585,94472551,69973573,188714599,68672415,81200716,61496473,107274260,73947298,95097434,129890439,471333660,203572682,62513434,76821593,305580072,68313581,103625743,24224490,51051780,53661469,39103800,84985986,72730022,35761142,79882360,112271908,33963464,44863860,127643555,85202818,149769897,130811156,92872509,176454360,114572137,141750810,156759238,85254936,73766113,108428683,575507440,107506008,133171522,179411445,95469850,101951642,65467322,13384856,15030212,52644251,150359678,113382001,83092362,38685515,162714713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,03,0,0,231243530,125775311,91899027,296291689,113530302,78919834,207047330,73982464,91792287,73534150,152248780,95230683,122380797,140780837,452232710,225800650,74728714,97655477,315627207,87170007,126855885,30269292,58247267,63063358,50240163,92248014,84915263,47277940,90028629,199502028,46756779,53153641,148352834,143246055,273037000,149723828,114128700,220844222,137351209,175963091,204195501,103662807,97835491,136041279,631618039,130035706,164431762,209381527,116215232,129035022,110065370,16505172,20502467,63802494,179870019,142715896,100038264,49601612,360494157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,04,0,0,223782894,121197155,89837127,279884181,112013449,76303153,195436413,71851976,87588158,71612802,148627051,95165187,119124191,133042037,387646611,212622179,74975448,96823598,292305337,84948760,122696770,29745551,56931614,62385200,48371821,85644535,82575297,46786343,87061506,185579715,43694841,52253927,145491526,146432553,256883598,146454031,111001854,215881576,133591841,174105506,209548696,103574839,95944611,134112106,563541333,134588892,168060911,210969029,113454829,125904603,105281669,16856339,18530188,63181481,173109524,135787168,99575839,50069947,341978325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,05,0,0,238495871,133520105,94584371,301506982,115079053,79581238,208071649,76125570,92767575,73866426,149844457,95922873,123207982,141976429,446901399,224987267,75989803,96436284,318075356,87415821,127718809,30692909,60376127,64617343,49184171,93256560,85788844,48846677,91804736,198867591,46136074,54488675,153220352,154319774,268174408,150998575,117475267,225367530,139561517,172736980,217486907,105619895,98627473,143445349,635930381,135867011,170355968,212316352,115818447,130663467,106206445,18148792,20943196,65596009,182707172,139662172,106411907,53584965,372093150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,06,0,0,211863024,124047500,84119894,266134094,103851057,72488442,187961485,71412841,83970961,67240671,127464027,82185348,110178325,128450979,393556401,203994166,66723227,83975773,289334206,78000003,111492184,26358244,54591950,58709922,43978375,86629653,77902518,41917715,82939394,152529434,43446191,49534777,137428873,125650330,208047394,137919700,102953772,202645848,120480810,151033623,180966471,92487894,84602999,125185210,545284556,119746885,149521307,183253347,101161926,109198918,87556882,16269665,16674616,56914604,156085825,117074784,93747233,46924585,252666175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,07,0,0,220237671,131111635,87098070,277854072,105187206,74430022,188634265,77103732,87151108,67062502,115916828,81964050,113762321,139564874,438553260,206971328,66836205,81970047,291150161,73554045,111363060,25302704,55157670,58121912,44221921,88786490,78298258,39765047,86963731,119864588,43234931,51241353,141507588,105118675,165802129,138984532,102138115,198130983,117455001,156130858,187192623,89559677,82413320,123306805,591294035,124165525,147282024,191444447,103936754,107749914,76907552,15914057,16879136,57059137,158950831,116550515,95100550,46822955,189267186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,08,0,0,208437957,124500708,80395978,262453718,97098824,70522839,186412320,73152887,80664157,63737775,110709857,77701232,103514812,135344119,433822981,203629949,61633442,74894983,296870614,68286562,106139633,23053943,50910771,53566709,41319955,88610376,72922990,36744257,79808328,121515947,42497688,46769866,132100801,94329542,149703001,130123064,92551306,181404418,110045587,142525221,163373202,83432936,74672768,109358778,549996140,111801255,134453054,173607208,97464572,99707082,71843538,14515885,23190807,52476704,146335736,107099128,88916981,44121014,177185685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,09,0,0,203319247,120367448,78477742,252921512,96236110,67440842,181874298,67576008,77656838,63340415,119410729,78482137,98977094,122068223,373273632,196273100,67018286,78535693,286957931,71879868,105928615,25162586,50623096,54443961,41267647,86040401,72346097,41102379,78155222,171612767,42900245,46678674,129488371,126892961,215525211,128549821,96154137,184981355,114458547,145745249,164542331,85407578,81163558,118629932,531851690,111875861,140198965,171913119,95180776,103008441,81352724,15332665,21871552,53254982,149798994,111835585,91611596,45913048,295571312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,0,0,223840733,133748778,85167678,275634716,102880684,72985353,193983020,74119882,83074027,69246167,133948849,86676229,109775574,135832216,390272474,208837691,73928412,87678452,299205009,78683824,123289573,30773549,58880587,59454364,45869581,93377415,78671185,47203481,86909294,179440716,47386447,52818686,145754861,139048817,235235519,145287519,106267286,215217661,133481333,161747349,190419071,97321578,90407379,133921903,568389824,128136901,157591873,196234363,103518285,115803791,90296251,18043999,25696975,60328078,164333823,123349250,101127533,50791974,317334008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,0,0,223603420,133386578,84168076,275168486,102559365,72586628,196400126,72736564,86072150,68100091,131468149,85297342,108284667,136197487,393692750,212887068,73569155,87738697,308615892,78772259,119816305,30328004,59137697,60325312,45755143,98645510,77980174,46783679,86165224,181852337,44244849,50684883,142570181,138560006,245715743,144058144,106317297,211786251,135400908,161760412,182029113,97384342,89500825,132230146,582872048,127131238,159774763,200823366,99073160,117933203,87454318,17497980,20149024,59717291,164642355,122560372,100813849,50609956,335073137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
